Reporte:,Detalle de facturas de grupos de locales,,,,,,,,,,,,
Periodo:,01 de agosto de 2024 al 31 de agosto de 2024,,,,,,,,,,,,
,,,,,,,,,,,,,
Nombre Local,ID Factura,Fecha Fin Transaccion,Codigo Interno del Producto,Codigo producto (Elemetrica),Descripcion del Producto,Descripcion de la Categoria,Categoria 2,Subtotal,Descuentos,Impuestos,Total,Unidades Vendidas,Precio
Restaurant 1,20240817_285654_V10G,17/08/2024 01:03,994,casacasco01-5d78e012c5714e63_994_c6e7dbc187fc6d7a,Wild Mojito, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20240817_285654_V10G,17/08/2024 01:03,11100018,casacasco01-5d78e012c5714e63_11100018_045aafb2c5798c6e,Caipirinha, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240817_285654_V10G,17/08/2024 01:03,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,10,0,0.7,10.7,2,5
Restaurant 1,20240817_285662_V10G,17/08/2024 01:04,10500015,casacasco01-5d78e012c5714e63_10500015_4f2c5b64c7e2fdcc,Hendricks Trago, Bebidas Alcoholicas, GINEBRA,24,0,1.68,25.68,2,12
Restaurant 1,20240817_285662_V10G,17/08/2024 01:04,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,20,0,1.4,21.4,4,5
Restaurant 1,20240817_285662_V10G,17/08/2024 01:04,21500007,casacasco01-5d78e012c5714e63_21500007_358d2ad59675da08,Agua Panama Blue 3785 ml, Bebidas No Alcoholicas, AGUA,10,0,0.7,10.7,2,5
Restaurant 1,20240817_285663_V10G,17/08/2024 01:04,2311,casacasco01-5d78e012c5714e63_2311_9e4187e439cbea5b,Sea & Meat,Principales,TERRAZA,36,0,2.52,38.52,1,36
Restaurant 1,20240817_285663_V10G,17/08/2024 01:04,11100026,casacasco01-5d78e012c5714e63_11100026_62cee83736191494,Moscow Mule, Bebidas Alcoholicas, COCTELES CLASICOS,25,0,1.75,26.75,2,12.5
Restaurant 1,20240817_285663_V10G,17/08/2024 01:04,10120001,casacasco01-5d78e012c5714e63_10120001_08b9646584cd93c5,Mojito Clasico, Bebidas Alcoholicas, MOJITOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240817_285660_V10G,17/08/2024 01:23,10500021,casacasco01-5d78e012c5714e63_10500021_98a10d0613286069,Tanqueray Trago, Bebidas Alcoholicas, GINEBRA,22,0,1.54,23.54,2,11
Restaurant 1,20240817_285652_V10G,17/08/2024 01:29,1988,casacasco01-5d78e012c5714e63_1988_ff7293f35ae1f9d3,Extra de Pan,Entrantes,TERRAZA,2,0.6,0.1,1.5,1,2
Restaurant 1,20240817_285650_V10G,17/08/2024 01:29,1094,casacasco01-5d78e012c5714e63_1094_bc932d0392cd311d,Macal Oak 12 Trago, Bebidas Alcoholicas, WHISKY,30,0,2.1,32.1,2,15
Restaurant 1,20240817_285653_V10G,17/08/2024 01:42,10102004,casacasco01-5d78e012c5714e63_10102004_a5266e6f1d1f40b4,Buchanans 12 Trago, Bebidas Alcoholicas, WHISKY,12,0,0.84,12.84,1,12
Restaurant 1,20240817_285667_V10G,17/08/2024 02:10,10400008,casacasco01-5d78e012c5714e63_10400008_fa7f314102c368aa,Grey Goose Trago, Bebidas Alcoholicas, VODKA,26,0,1.82,27.82,2,13
Restaurant 1,20240817_285667_V10G,17/08/2024 02:10,10102004,casacasco01-5d78e012c5714e63_10102004_a5266e6f1d1f40b4,Buchanans 12 Trago, Bebidas Alcoholicas, WHISKY,12,0,0.84,12.84,1,12
Restaurant 1,20240817_285667_V10G,17/08/2024 02:10,10600026,casacasco01-5d78e012c5714e63_10600026_dcb2b91ec162289f,Don Julio Silver BL Trago, Bebidas Alcoholicas, TEQUILA,12,0,0.84,12.84,1,12
Restaurant 1,20240817_285667_V10G,17/08/2024 02:10,21500007,casacasco01-5d78e012c5714e63_21500007_358d2ad59675da08,Agua Panama Blue 3785 ml, Bebidas No Alcoholicas, AGUA,5,0,0.35,5.35,1,5
Restaurant 1,20240817_285668_V10G,17/08/2024 02:12,11100014,casacasco01-5d78e012c5714e63_11100014_2e3a885c3d17d465,Aperol Spritz, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240817_285668_V10G,17/08/2024 02:12,11100026,casacasco01-5d78e012c5714e63_11100026_62cee83736191494,Moscow Mule, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240817_285669_V10G,17/08/2024 02:19,21500007,casacasco01-5d78e012c5714e63_21500007_358d2ad59675da08,Agua Panama Blue 3785 ml, Bebidas No Alcoholicas, AGUA,10,0,0.7,10.7,2,5
Restaurant 1,20240817_285669_V10G,17/08/2024 02:19,634,casacasco01-5d78e012c5714e63_634_3a5bfde5a81e344e,Modelo Especial, Bebidas Alcoholicas, CERVEZA,6,0,0.42,6.42,1,6
Restaurant 1,20240817_285669_V10G,17/08/2024 02:19,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,5,0,0.35,5.35,1,5
Restaurant 2,20240817_102902_V11G,17/08/2024 11:57,21500007,casacasco02-845854d65a4841e5_21500007_358d2ad59675da08,Agua Panama Blue 3785 ml, Bebidas No Alcoholicas, AGUA,45,0,3.15,48.15,9,5
Restaurant 2,20240817_102902_V11G,17/08/2024 11:57,3222,casacasco02-845854d65a4841e5_3222_c5276075bcd0bed6,Burger de las Antillas,Principales,TERRAZA,38,0,2.66,40.66,2,19
Restaurant 2,20240817_102902_V11G,17/08/2024 11:57,3221,casacasco02-845854d65a4841e5_3221_f6bb3344b6d68d22,Picada Panamena,Principales,TERRAZA,30,0,2.1,32.1,1,30
Restaurant 2,20240817_102902_V11G,17/08/2024 11:57,3227,casacasco02-845854d65a4841e5_3227_455aed9250164794,Pulpo al Wok,Principales,TERRAZA,30,0,2.1,32.1,1,30
Restaurant 2,20240817_102902_V11G,17/08/2024 11:57,3230,casacasco02-845854d65a4841e5_3230_7165f2f2ff71b101,Guacho de Langostinos,Principales,TERRAZA,29,0,2.03,31.03,1,29
Restaurant 2,20240817_102902_V11G,17/08/2024 11:57,3225,casacasco02-845854d65a4841e5_3225_afde12344a0c2b71,Pork Belly,Principales,TERRAZA,27,0,1.89,28.89,1,27
Restaurant 2,20240817_102902_V11G,17/08/2024 11:57,3196,casacasco02-845854d65a4841e5_3196_7da479540996c4a6,Almejas Coco y Limon,Principales,TERRAZA,26,0,1.82,27.82,1,26
Restaurant 2,20240817_102902_V11G,17/08/2024 11:57,10120001,casacasco02-845854d65a4841e5_10120001_08b9646584cd93c5,Mojito Clasico, Bebidas Alcoholicas, MOJITOS,25,0,1.75,26.75,2,12.5
Restaurant 2,20240817_102902_V11G,17/08/2024 11:57,11100018,casacasco02-845854d65a4841e5_11100018_045aafb2c5798c6e,Caipirinha, Bebidas Alcoholicas, COCTELES CLASICOS,25,0,1.75,26.75,2,12.5
Restaurant 2,20240817_102902_V11G,17/08/2024 11:57,3202,casacasco02-845854d65a4841e5_3202_1daa07083cd40b00,Ceviche Tres Ajies,Principales,TERRAZA,21,0,1.47,22.47,1,21
Restaurant 2,20240817_102902_V11G,17/08/2024 11:57,3184,casacasco02-845854d65a4841e5_3184_dcd7caf0c81557db,Patacones de Pernil,Entrantes,TERRAZA,16,0,1.12,17.12,1,16
Restaurant 2,20240817_102902_V11G,17/08/2024 11:57,3369,casacasco02-845854d65a4841e5_3369_ca90d41924498809,Tequenos Salsa Tomillo y Aji Chombo,Entrantes,TERRAZA,14,0,0.98,14.98,1,14
Restaurant 2,20240817_102902_V11G,17/08/2024 11:57,3193,casacasco02-845854d65a4841e5_3193_d9adf7a56a683a9e,Torrejitas de Pescado,Principales,TERRAZA,12,0,0.84,12.84,1,12
Restaurant 2,20240817_102902_V11G,17/08/2024 11:57,368,casacasco02-845854d65a4841e5_368_7459f64b9b7e4361,CocaCola 354 ML, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 2,20240817_102901_V11G,17/08/2024 12:30,780,casacasco02-845854d65a4841e5_780_e6aed2a7b2f26f98,Coconut Passion, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 2,20240817_102901_V11G,17/08/2024 12:30,3354,casacasco02-845854d65a4841e5_3354_b89638455e640027,Margarita, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 2,20240817_102903_V11G,17/08/2024 13:02,10901005,casacasco02-845854d65a4841e5_10901005_3da3bc303c0577ff,Los Vascos Sauvignon Blanco Servicio, Bebidas Alcoholicas, VINO BLANCO,76,0,5.32,81.32,2,38
Restaurant 2,20240817_102903_V11G,17/08/2024 13:02,3227,casacasco02-845854d65a4841e5_3227_455aed9250164794,Pulpo al Wok,Principales,TERRAZA,30,0,2.1,32.1,1,30
Restaurant 2,20240817_102903_V11G,17/08/2024 13:02,3232,casacasco02-845854d65a4841e5_3232_ab36d2473dbda803,Dorado al Coco,Principales,TERRAZA,26,0,1.82,27.82,1,26
Restaurant 2,20240817_102903_V11G,17/08/2024 13:02,3202,casacasco02-845854d65a4841e5_3202_1daa07083cd40b00,Ceviche Tres Ajies,Principales,TERRAZA,21,0,1.47,22.47,1,21
Restaurant 2,20240817_102903_V11G,17/08/2024 13:02,3205,casacasco02-845854d65a4841e5_3205_563fa0c912a2e0eb,Tiradito de Atun Bocas,Principales,TERRAZA,19,0,1.33,20.33,1,19
Restaurant 2,20240817_102903_V11G,17/08/2024 13:02,21500014,casacasco02-845854d65a4841e5_21500014_9d3f88f1ab3faa01,Perrier Bot 330ML, Bebidas No Alcoholicas, AGUA,11,0,0.77,11.77,2,5.5
Restaurant 2,20240817_102903_V11G,17/08/2024 13:02,3245,casacasco02-845854d65a4841e5_3245_3d56e2d4ced964ed,Pan,Entrantes,TERRAZA,4,0,0.28,4.28,1,4
Restaurant 1,20240817_285674_V10G,17/08/2024 13:31,52300003,casacasco01-5d78e012c5714e63_52300003_88017d091cd42dc8,Casacasco Roll,Principales,TERRAZA,14,0,0.98,14.98,1,14
Restaurant 1,20240817_285674_V10G,17/08/2024 13:31,21600013,casacasco01-5d78e012c5714e63_21600013_53a8cf3982d0637e,Ginger Ale Schweppes 330 ML, Bebidas No Alcoholicas, SODA,7,0,0.49,7.49,2,3.5
Restaurant 1,20240817_285671_V10G,17/08/2024 13:33,10901059,casacasco01-5d78e012c5714e63_10901059_e63392eaf3b46307,Luigi Bosca Malbec  Servicio, Bebidas Alcoholicas, VINO TINTO,42,0,2.94,44.94,1,42
Restaurant 1,20240817_285671_V10G,17/08/2024 13:33,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,25,0,1.75,26.75,5,5
Restaurant 1,20240817_285671_V10G,17/08/2024 13:33,360,casacasco01-5d78e012c5714e63_360_64523901455d969a,Filete  Res Mongolian Style,Principales,TERRAZA,22,0,1.54,23.54,1,22
Restaurant 1,20240817_285671_V10G,17/08/2024 13:33,52300003,casacasco01-5d78e012c5714e63_52300003_88017d091cd42dc8,Casacasco Roll,Principales,TERRAZA,14,0,0.98,14.98,1,14
Restaurant 1,20240817_285671_V10G,17/08/2024 13:33,744,casacasco01-5d78e012c5714e63_744_5ed9bc898cd66bae,Vaso Chelado, Bebidas Alcoholicas, CERVEZA,1.5,0,0.11,1.61,1,1.5
Restaurant 1,20240817_285672_V10G,17/08/2024 13:34,2367,casacasco01-5d78e012c5714e63_2367_83072fd53a540586,Sushi Boat (2 pax),Principales,TERRAZA,23,0,1.61,24.61,1,23
Restaurant 1,20240817_285672_V10G,17/08/2024 13:34,21800009,casacasco01-5d78e012c5714e63_21800009_474e7ec1fc7ef9eb,Jugo Maracuya Vaso, Bebidas No Alcoholicas, JUGOS,18,0,1.26,19.26,3,6
Restaurant 1,20240817_285672_V10G,17/08/2024 13:34,11100032,casacasco01-5d78e012c5714e63_11100032_66e468eec8a0df2a,Spicy Pineapple, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20240817_285672_V10G,17/08/2024 13:34,780,casacasco01-5d78e012c5714e63_780_e6aed2a7b2f26f98,Coconut Passion, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20240817_285672_V10G,17/08/2024 13:34,1759,casacasco01-5d78e012c5714e63_1759_70b572bcd1a9818b,Casco Flower, Bebidas No Alcoholicas, MOCKTAILS,13,0,0.91,13.91,2,6.5
Restaurant 1,20240817_285672_V10G,17/08/2024 13:34,517,casacasco01-5d78e012c5714e63_517_a7557a8b4f75294a,Cerveza Ley Seca Botella, Bebidas Alcoholicas, CERVEZA,6.5,0,0.46,6.96,1,6.5
Restaurant 1,20240817_285673_V10G,17/08/2024 14:16,360,casacasco01-5d78e012c5714e63_360_64523901455d969a,Filete  Res Mongolian Style,Principales,TERRAZA,22,0,1.54,23.54,1,22
Restaurant 1,20240817_285673_V10G,17/08/2024 14:16,780,casacasco01-5d78e012c5714e63_780_e6aed2a7b2f26f98,Coconut Passion, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20240817_285673_V10G,17/08/2024 14:16,2408,casacasco01-5d78e012c5714e63_2408_fbe7cb396eceb555,Croquetas de Queso y Prosciutto,Entrantes,TERRAZA,13,0,0.91,13.91,1,13
Restaurant 2,20240817_102904_V11G,17/08/2024 14:45,11000010,casacasco02-845854d65a4841e5_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,6,0,0.42,6.42,1,6
Restaurant 2,20240817_102905_V11G,17/08/2024 14:56,3234,casacasco02-845854d65a4841e5_3234_2fc27ea5edd6a9aa,Fondue de Centollo,Principales,TERRAZA,45,0,3.15,48.15,1,45
Restaurant 2,20240817_102905_V11G,17/08/2024 14:56,3193,casacasco02-845854d65a4841e5_3193_d9adf7a56a683a9e,Torrejitas de Pescado,Principales,TERRAZA,12,0,0.84,12.84,1,12
Restaurant 2,20240817_102905_V11G,17/08/2024 14:56,21800009,casacasco02-845854d65a4841e5_21800009_474e7ec1fc7ef9eb,Jugo Maracuya Vaso, Bebidas No Alcoholicas, JUGOS,6,0,0.42,6.42,1,6
Restaurant 2,20240817_102905_V11G,17/08/2024 14:56,21800012,casacasco02-845854d65a4841e5_21800012_d314301b86a2d6d0,Limonada frozen sin alcohol, Bebidas No Alcoholicas, JUGOS,6,0,0.42,6.42,1,6
Restaurant 2,20240817_102905_V11G,17/08/2024 14:56,21500014,casacasco02-845854d65a4841e5_21500014_9d3f88f1ab3faa01,Perrier Bot 330ML, Bebidas No Alcoholicas, AGUA,5.5,0,0.38,5.89,1,5.5
Restaurant 2,20240817_102905_V11G,17/08/2024 14:56,1039,casacasco02-845854d65a4841e5_1039_e4b5b8c1425ce49c,Crema de Coco Extra, Bebidas Alcoholicas, COCTELES CLASICOS,2.5,0,0.18,2.68,1,2.5
Restaurant 2,20240817_102906_V11G,17/08/2024 15:00,3228,casacasco02-845854d65a4841e5_3228_f397e17ccea480c5,Caribbean Lobster Sandwich,Principales,TERRAZA,30,0,2.1,32.1,1,30
Restaurant 2,20240817_102906_V11G,17/08/2024 15:00,3232,casacasco02-845854d65a4841e5_3232_ab36d2473dbda803,Dorado al Coco,Principales,TERRAZA,26,0,1.82,27.82,1,26
Restaurant 2,20240817_102906_V11G,17/08/2024 15:00,3222,casacasco02-845854d65a4841e5_3222_c5276075bcd0bed6,Burger de las Antillas,Principales,TERRAZA,19,0,1.33,20.33,1,19
Restaurant 1,20240817_285675_V10G,17/08/2024 15:04,3217,casacasco01-5d78e012c5714e63_3217_f6bb3344b6d68d22,Picada Panamena,Principales,TERRAZA,30,0,2.1,32.1,1,30
Restaurant 1,20240817_285675_V10G,17/08/2024 15:04,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,20,0,1.4,21.4,4,5
Restaurant 1,20240817_285691_V10G,17/08/2024 15:36,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,20,0,1.4,21.4,4,5
Restaurant 1,20240817_285691_V10G,17/08/2024 15:36,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,18,0,1.26,19.26,3,6
Restaurant 1,20240817_285691_V10G,17/08/2024 15:36,2300,casacasco01-5d78e012c5714e63_2300_562bcbd8092dfea7,Pizza 4 Quesos,Principales,TERRAZA,18,0,1.26,19.26,1,18
Restaurant 1,20240817_285691_V10G,17/08/2024 15:36,1737,casacasco01-5d78e012c5714e63_1737_abbbddee14629f9d,Buffalo Wings,Principales,TERRAZA,17,0,1.19,18.19,1,17
Restaurant 1,20240817_285691_V10G,17/08/2024 15:36,2229,casacasco01-5d78e012c5714e63_2229_2e9bc523755e327f,Montaditos Lomo Saltado,Entrantes,TERRAZA,15,0,1.05,16.05,1,15
Restaurant 1,20240817_285691_V10G,17/08/2024 15:36,52500004,casacasco01-5d78e012c5714e63_52500004_83aa8b6d9df648b1,Acevichado Rolls,Principales,TERRAZA,14,0,0.98,14.98,1,14
Restaurant 1,20240817_285691_V10G,17/08/2024 15:36,1739,casacasco01-5d78e012c5714e63_1739_a03db16af94d59fd,Cheesecake Avellana,Postres,TERRAZA,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20240817_285691_V10G,17/08/2024 15:36,11100006,casacasco01-5d78e012c5714e63_11100006_da7daf9f92082cd8,Cosmopolitan, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240817_285691_V10G,17/08/2024 15:36,11100016,casacasco01-5d78e012c5714e63_11100016_cf365daeff3f9969,Pina Colada, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240817_285691_V10G,17/08/2024 15:36,11100018,casacasco01-5d78e012c5714e63_11100018_045aafb2c5798c6e,Caipirinha, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240817_285691_V10G,17/08/2024 15:36,779,casacasco01-5d78e012c5714e63_779_0331e3c45b6fd086,Carajillo, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240817_285691_V10G,17/08/2024 15:36,21600004,casacasco01-5d78e012c5714e63_21600004_f181f7f5d3ae33bb,Coca Zero 354ML, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 1,20240817_285691_V10G,17/08/2024 15:36,368,casacasco01-5d78e012c5714e63_368_7459f64b9b7e4361,CocaCola 354 ML, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 1,20240817_285679_V10G,17/08/2024 15:38,10120003,casacasco01-5d78e012c5714e63_10120003_607040c2871fdb99,Mojito Maracuya, Bebidas Alcoholicas, MOJITOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240817_285679_V10G,17/08/2024 15:38,1896,casacasco01-5d78e012c5714e63_1896_2e83b5107bc414fc,Camarones al Ajillo,Principales,TERRAZA,12,0,0.84,12.84,1,12
Restaurant 1,20240817_285679_V10G,17/08/2024 15:38,21500007,casacasco01-5d78e012c5714e63_21500007_358d2ad59675da08,Agua Panama Blue 3785 ml, Bebidas No Alcoholicas, AGUA,5,0,0.35,5.35,1,5
Restaurant 1,20240817_285679_V10G,17/08/2024 15:38,3187,casacasco01-5d78e012c5714e63_3187_39334f566f631b16,Papas Fritas,Entrantes,TERRAZA,5,0,0.35,5.35,1,5
Restaurant 1,20240817_285677_V10G,17/08/2024 15:40,1301,casacasco01-5d78e012c5714e63_1301_0643d3bfbb87ea58,Freixenet CN MINI Bot 200 ML, Bebidas Alcoholicas, ESPUMANTES,15,0,1.05,16.05,1,15
Restaurant 1,20240817_285677_V10G,17/08/2024 15:40,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,6,0,0.42,6.42,1,6
Restaurant 1,20240817_285677_V10G,17/08/2024 15:40,21500007,casacasco01-5d78e012c5714e63_21500007_358d2ad59675da08,Agua Panama Blue 3785 ml, Bebidas No Alcoholicas, AGUA,5,0,0.35,5.35,1,5
Restaurant 1,20240817_285677_V10G,17/08/2024 15:40,368,casacasco01-5d78e012c5714e63_368_7459f64b9b7e4361,CocaCola 354 ML, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 1,20240817_285678_V10G,17/08/2024 15:40,11100005,casacasco01-5d78e012c5714e63_11100005_afacd8cb27283b72,Old Fashioned, Bebidas Alcoholicas, COCTELES CLASICOS,25,0,1.75,26.75,2,12.5
Restaurant 1,20240817_285676_V10G,17/08/2024 15:42,780,casacasco01-5d78e012c5714e63_780_e6aed2a7b2f26f98,Coconut Passion, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20240817_285676_V10G,17/08/2024 15:42,11100006,casacasco01-5d78e012c5714e63_11100006_da7daf9f92082cd8,Cosmopolitan, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240817_285676_V10G,17/08/2024 15:42,107,casacasco01-5d78e012c5714e63_107_5c06eec6f4654a61,Ketel One Trago, Bebidas Alcoholicas, VODKA,11,0,0.77,11.77,1,11
Restaurant 1,20240817_285676_V10G,17/08/2024 15:42,745,casacasco01-5d78e012c5714e63_745_5feee2fec047117b,Vaso Michelado, Bebidas Alcoholicas, CERVEZA,4,0,0.28,4.28,2,2
Restaurant 1,20240817_285686_V10G,17/08/2024 15:44,10400008,casacasco01-5d78e012c5714e63_10400008_fa7f314102c368aa,Grey Goose Trago, Bebidas Alcoholicas, VODKA,39,0,2.73,41.73,3,13
Restaurant 1,20240817_285686_V10G,17/08/2024 15:44,3204,casacasco01-5d78e012c5714e63_3204_7f6d6ff93fafa480,Empanaditas Ropa Vieja,Entrantes,TERRAZA,30,0,2.1,32.1,2,15
Restaurant 1,20240817_285686_V10G,17/08/2024 15:44,1494,casacasco01-5d78e012c5714e63_1494_714f01a58c0c6840,Margarita de Fresa, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240817_285686_V10G,17/08/2024 15:44,10500015,casacasco01-5d78e012c5714e63_10500015_4f2c5b64c7e2fdcc,Hendricks Trago, Bebidas Alcoholicas, GINEBRA,12,0,0.84,12.84,1,12
Restaurant 1,20240817_285686_V10G,17/08/2024 15:44,2249,casacasco01-5d78e012c5714e63_2249_fea53836492505d1,Guacamole y Nachos,Entrantes,TERRAZA,12,0,0.84,12.84,1,12
Restaurant 1,20240817_285686_V10G,17/08/2024 15:44,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,10,0,0.7,10.7,2,5
Restaurant 1,20240817_285686_V10G,17/08/2024 15:44,21500014,casacasco01-5d78e012c5714e63_21500014_9d3f88f1ab3faa01,Perrier Bot 330ML, Bebidas No Alcoholicas, AGUA,5.5,0,0.38,5.89,1,5.5
Restaurant 1,20240817_285686_V10G,17/08/2024 15:44,744,casacasco01-5d78e012c5714e63_744_5ed9bc898cd66bae,Vaso Chelado, Bebidas Alcoholicas, CERVEZA,1.5,0,0.11,1.61,1,1.5
Restaurant 1,20240817_285684_V10G,17/08/2024 16:04,780,casacasco01-5d78e012c5714e63_780_e6aed2a7b2f26f98,Coconut Passion, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20240817_285684_V10G,17/08/2024 16:04,10120001,casacasco01-5d78e012c5714e63_10120001_08b9646584cd93c5,Mojito Clasico, Bebidas Alcoholicas, MOJITOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240817_285688_V10G,17/08/2024 16:07,2228,casacasco01-5d78e012c5714e63_2228_c1185ca089a8e50d,Brocheta de Pollo,Principales,TERRAZA,19,0,1.33,20.33,1,19
Restaurant 1,20240817_285688_V10G,17/08/2024 16:07,21800012,casacasco01-5d78e012c5714e63_21800012_d314301b86a2d6d0,Limonada frozen sin alcohol, Bebidas No Alcoholicas, JUGOS,18,0,1.26,19.26,3,6
Restaurant 1,20240817_285688_V10G,17/08/2024 16:07,2249,casacasco01-5d78e012c5714e63_2249_fea53836492505d1,Guacamole y Nachos,Entrantes,TERRAZA,12,0,0.84,12.84,1,12
Restaurant 1,20240817_285688_V10G,17/08/2024 16:07,2248,casacasco01-5d78e012c5714e63_2248_5cddd837985b626a,Veggie Spring Rolls,Principales,TERRAZA,10,0,0.7,10.7,1,10
Restaurant 1,20240817_285698_V10G,17/08/2024 16:15,1738,casacasco01-5d78e012c5714e63_1738_e1915d2f782f9489,Pizza de Prosciutto,Principales,TERRAZA,18,0,1.26,19.26,1,18
Restaurant 2,20240817_102925_V11G,17/08/2024 16:17,2391,casacasco02-845854d65a4841e5_2391_6c2588e2559c5a5b,Ceviche Frito,Principales,TERRAZA,23,6.9,1.13,17.23,1,23
Restaurant 1,20240817_285696_V10G,17/08/2024 16:21,2227,casacasco01-5d78e012c5714e63_2227_5c12cabb398f50c8,Brocheta de Salmon,Principales,TERRAZA,19,0,1.33,20.33,1,19
Restaurant 1,20240817_285696_V10G,17/08/2024 16:21,847,casacasco01-5d78e012c5714e63_847_2967791df5b2a256,Guari - Guari, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20240817_285696_V10G,17/08/2024 16:21,994,casacasco01-5d78e012c5714e63_994_c6e7dbc187fc6d7a,Wild Mojito, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20240817_285696_V10G,17/08/2024 16:21,2408,casacasco01-5d78e012c5714e63_2408_fbe7cb396eceb555,Croquetas de Queso y Prosciutto,Entrantes,TERRAZA,13,0,0.91,13.91,1,13
Restaurant 1,20240817_285696_V10G,17/08/2024 16:21,1921,casacasco01-5d78e012c5714e63_1921_74eed0d2a384f125,Veggie Roll,Principales,TERRAZA,10,0,0.7,10.7,1,10
Restaurant 1,20240817_285696_V10G,17/08/2024 16:21,52400002,casacasco01-5d78e012c5714e63_52400002_3c3d890ad645f898,Edamame,Principales,TERRAZA,8.5,0,0.6,9.1,1,8.5
Restaurant 1,20240817_285696_V10G,17/08/2024 16:21,520,casacasco01-5d78e012c5714e63_520_5a9d563b00a3d6f1,Cerveza Nomada Botella, Bebidas Alcoholicas, CERVEZA,6.5,0,0.46,6.96,1,6.5
Restaurant 1,20240817_285696_V10G,17/08/2024 16:21,21500014,casacasco01-5d78e012c5714e63_21500014_9d3f88f1ab3faa01,Perrier Bot 330ML, Bebidas No Alcoholicas, AGUA,5.5,0,0.38,5.89,1,5.5
Restaurant 1,20240817_285680_V10G,17/08/2024 16:28,510,casacasco01-5d78e012c5714e63_510_3557ca1abc96af50,Hamburguesa Marula,Principales,TERRAZA,19,0,1.33,20.33,1,19
