Reporte:,Detalle de facturas de grupos de locales,,,,,,,,,,,,
Periodo:,01 de octubre de 2024 al 31 de octubre de 2024,,,,,,,,,,,,
,,,,,,,,,,,,,
Nombre Local,ID Factura,Fecha Fin Transaccion,Codigo Interno del Producto,Codigo producto (Elemetrica),Descripcion del Producto,Descripcion de la Categoria,Categoria 2,Subtotal,Descuentos,Impuestos,Total,Unidades Vendidas,Precio
Restaurant 1,20241022_294066_V10G,22/10/2024 18:59,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,20,0,1.4,21.4,4,5
Restaurant 1,20241022_293994_V10G,22/10/2024 19:00,11100026,casacasco01-5d78e012c5714e63_11100026_62cee83736191494,Moscow Mule, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241022_293994_V10G,22/10/2024 19:00,553,casacasco01-5d78e012c5714e63_553_d12de72fca1b0104,Berry Mix Copa, Bebidas Alcoholicas, SUBPRODUCTOS DE BARRA,9.5,0,0.66,10.16,1,9.5
Restaurant 1,20241022_293978_V10G,22/10/2024 19:00,11100018,casacasco01-5d78e012c5714e63_11100018_045aafb2c5798c6e,Caipirinha, Bebidas Alcoholicas, COCTELES CLASICOS,25,0,1.75,26.75,2,12.5
Restaurant 1,20241022_293980_V10G,22/10/2024 19:04,780,casacasco01-5d78e012c5714e63_780_e6aed2a7b2f26f98,Coconut Passion, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20241022_293980_V10G,22/10/2024 19:04,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,6,0,0.42,6.42,1,6
Restaurant 1,20241022_294000_V10G,22/10/2024 19:07,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,60,0,4.2,64.2,12,5
Restaurant 1,20241022_294000_V10G,22/10/2024 19:07,2048,casacasco01-5d78e012c5714e63_2048_707568813ac868a9,Mediterranean, Bebidas Alcoholicas, HOUSE COCKTAILS,13,0,0.91,13.91,1,13
Restaurant 1,20241022_294000_V10G,22/10/2024 19:07,11100011,casacasco01-5d78e012c5714e63_11100011_fd49c38b58786a50,Whisky Sour, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241022_294000_V10G,22/10/2024 19:07,2249,casacasco01-5d78e012c5714e63_2249_fea53836492505d1,Guacamole y Nachos,,,12,0,0.84,12.84,1,12
Restaurant 1,20241022_294000_V10G,22/10/2024 19:07,2279,casacasco01-5d78e012c5714e63_2279_8edf70579ba47e8b,Mezcal Espacin J Amaras Trago, Bebidas Alcoholicas, TEQUILA,12,0,0.84,12.84,1,12
Restaurant 1,20241022_294000_V10G,22/10/2024 19:07,1008,casacasco01-5d78e012c5714e63_1008_53d28ec430e11798,Marques C Verd Copa, Bebidas Alcoholicas, VINO BLANCO,9,0,0.63,9.63,1,9
Restaurant 1,20241022_294000_V10G,22/10/2024 19:07,21500014,casacasco01-5d78e012c5714e63_21500014_9d3f88f1ab3faa01,Perrier Bot 330ML, Bebidas No Alcoholicas, AGUA,5.5,0,0.38,5.89,1,5.5
Restaurant 1,20241022_294000_V10G,22/10/2024 19:07,21500007,casacasco01-5d78e012c5714e63_21500007_efeb63b6d6a59cfa,Agua Panama Blue 330 ml vidrio, Bebidas No Alcoholicas, AGUA,5,0,0.35,5.35,1,5
Restaurant 1,20241022_293983_V10G,22/10/2024 19:07,21600004,casacasco01-5d78e012c5714e63_21600004_f181f7f5d3ae33bb,Coca Zero 354ML, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 1,20241022_293985_V10G,22/10/2024 19:13,1326,casacasco01-5d78e012c5714e63_1326_488956d415add2e6,Valet Parking, EVENTOS, EVENTOS,5,0,0.35,5.35,1,5
Restaurant 1,20241022_293993_V10G,22/10/2024 19:27,11100016,casacasco01-5d78e012c5714e63_11100016_cf365daeff3f9969,Pina Colada, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241022_293993_V10G,22/10/2024 19:27,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,6,0,0.42,6.42,1,6
Restaurant 1,20241022_294001_V10G,22/10/2024 19:32,2367,casacasco01-5d78e012c5714e63_2367_83072fd53a540586,Sushi Boat (2 pax),,,23,0,1.61,24.61,1,23
Restaurant 1,20241022_294001_V10G,22/10/2024 19:32,510,casacasco01-5d78e012c5714e63_510_3557ca1abc96af50,Hamburguesa Marula, MARULA, PICADAS MARULA TERRAZA,19,0,1.33,20.33,1,19
Restaurant 1,20241022_294001_V10G,22/10/2024 19:32,783,casacasco01-5d78e012c5714e63_783_f617d10d3d3b0968,Temptation Rolls,,,14,0,0.98,14.98,1,14
Restaurant 1,20241022_294001_V10G,22/10/2024 19:32,10120001,casacasco01-5d78e012c5714e63_10120001_08b9646584cd93c5,Mojito Clasico, Bebidas Alcoholicas, MOJITOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241022_294001_V10G,22/10/2024 19:32,11100026,casacasco01-5d78e012c5714e63_11100026_62cee83736191494,Moscow Mule, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241022_293996_V10G,22/10/2024 19:33,3216,casacasco01-5d78e012c5714e63_3216_f397e17ccea480c5,Caribbean Lobster Sandwich, KOBORE, KOBORE TERRAZA,30,0,2.1,32.1,1,30
Restaurant 1,20241022_293996_V10G,22/10/2024 19:33,510,casacasco01-5d78e012c5714e63_510_3557ca1abc96af50,Hamburguesa Marula, MARULA, PICADAS MARULA TERRAZA,19,0,1.33,20.33,1,19
Restaurant 1,20241022_293996_V10G,22/10/2024 19:33,3185,casacasco01-5d78e012c5714e63_3185_dcd7caf0c81557db,Patacones de Pernil, KOBORE, KOBORE TERRAZA,16,0,1.12,17.12,1,16
Restaurant 1,20241022_293996_V10G,22/10/2024 19:33,10120001,casacasco01-5d78e012c5714e63_10120001_08b9646584cd93c5,Mojito Clasico, Bebidas Alcoholicas, MOJITOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241022_293996_V10G,22/10/2024 19:33,11100012,casacasco01-5d78e012c5714e63_11100012_45028fb0419491c5,Mojito Fresa, Bebidas Alcoholicas, MOJITOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241022_293996_V10G,22/10/2024 19:33,11100016,casacasco01-5d78e012c5714e63_11100016_cf365daeff3f9969,Pina Colada, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241022_293992_V10G,22/10/2024 19:34,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,15,0,1.05,16.05,3,5
Restaurant 1,20241022_294025_V10G,22/10/2024 19:43,10901055,casacasco01-5d78e012c5714e63_10901055_db008ed2e0c4b972,Berry Mix Jarra, Bebidas Alcoholicas, SUBPRODUCTOS DE BARRA,70,0,4.9,74.9,2,35
Restaurant 1,20241022_294025_V10G,22/10/2024 19:43,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,60,0,4.2,64.2,12,5
Restaurant 1,20241022_294025_V10G,22/10/2024 19:43,3217,casacasco01-5d78e012c5714e63_3217_f6bb3344b6d68d22,Picada Panamena, KOBORE, KOBORE TERRAZA,60,0,4.2,64.2,2,30
Restaurant 1,20241022_294025_V10G,22/10/2024 19:43,10120001,casacasco01-5d78e012c5714e63_10120001_08b9646584cd93c5,Mojito Clasico, Bebidas Alcoholicas, MOJITOS,37.5,0,2.63,40.13,3,12.5
Restaurant 1,20241022_294016_V10G,22/10/2024 19:44,2249,casacasco01-5d78e012c5714e63_2249_fea53836492505d1,Guacamole y Nachos,,,60,15,3.15,48.15,5,12
Restaurant 1,20241022_294016_V10G,22/10/2024 19:44,10120001,casacasco01-5d78e012c5714e63_10120001_08b9646584cd93c5,Mojito Clasico, Bebidas Alcoholicas, MOJITOS,25,0,1.75,26.75,2,12.5
Restaurant 1,20241022_294016_V10G,22/10/2024 19:44,634,casacasco01-5d78e012c5714e63_634_3a5bfde5a81e344e,Modelo Especial, Bebidas Alcoholicas, CERVEZA,24,0,1.68,25.68,4,6
Restaurant 1,20241022_294016_V10G,22/10/2024 19:44,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,12,0,0.84,12.84,2,6
Restaurant 1,20241022_294016_V10G,22/10/2024 19:44,21600004,casacasco01-5d78e012c5714e63_21600004_f181f7f5d3ae33bb,Coca Zero 354ML, Bebidas No Alcoholicas, SODA,7,0.88,0.43,6.55,2,3.5
Restaurant 1,20241022_294016_V10G,22/10/2024 19:44,21600001,casacasco01-5d78e012c5714e63_21600001_c9899eb35f302aff,Soda Schweppes 330ML, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 1,20241022_294007_V10G,22/10/2024 19:47,3165,casacasco01-5d78e012c5714e63_3165_72d29ab1aa8df8d6,Casamigos Reposado Trago, Bebidas Alcoholicas, TEQUILA,84,0,5.88,89.88,6,14
Restaurant 1,20241022_294007_V10G,22/10/2024 19:47,10901056,casacasco01-5d78e012c5714e63_10901056_57dfa57489caac6d,Tropical Fresh Jarra, Bebidas Alcoholicas, SUBPRODUCTOS DE BARRA,30,0,2.1,32.1,1,30
Restaurant 1,20241022_294007_V10G,22/10/2024 19:47,3189,casacasco01-5d78e012c5714e63_3189_b3636b91a8275146,Tacos Filete Res, KOBORE, KOBORE TERRAZA,18,0,1.26,19.26,1,18
Restaurant 1,20241022_294007_V10G,22/10/2024 19:47,3354,casacasco01-5d78e012c5714e63_3354_b89638455e640027,Margarita, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241022_294007_V10G,22/10/2024 19:47,3187,casacasco01-5d78e012c5714e63_3187_39334f566f631b16,Papas Fritas, KOBORE, KOBORE TERRAZA,10,0,0.7,10.7,2,5
Restaurant 1,20241022_294007_V10G,22/10/2024 19:47,1046,casacasco01-5d78e012c5714e63_1046_94854b99449a4959,Dona Paula Cardos Malbec Copa, Bebidas Alcoholicas, VINO TINTO,8,0,0.56,8.56,1,8
Restaurant 1,20241022_294007_V10G,22/10/2024 19:47,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,6,0,0.42,6.42,1,6
Restaurant 1,20241022_294007_V10G,22/10/2024 19:47,21500007,casacasco01-5d78e012c5714e63_21500007_efeb63b6d6a59cfa,Agua Panama Blue 330 ml vidrio, Bebidas No Alcoholicas, AGUA,5,0,0.35,5.35,1,5
Restaurant 1,20241022_294014_V10G,22/10/2024 19:50,11100026,casacasco01-5d78e012c5714e63_11100026_62cee83736191494,Moscow Mule, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241022_294014_V10G,22/10/2024 19:50,10300002,casacasco01-5d78e012c5714e63_10300002_3decec02e5bb07f7,Abuelo 7  Trago, Bebidas Alcoholicas, RON,10,0,0.7,10.7,1,10
Restaurant 1,20241022_294014_V10G,22/10/2024 19:50,21500014,casacasco01-5d78e012c5714e63_21500014_9d3f88f1ab3faa01,Perrier Bot 330ML, Bebidas No Alcoholicas, AGUA,5.5,0,0.38,5.89,1,5.5
Restaurant 1,20241022_294014_V10G,22/10/2024 19:50,21600004,casacasco01-5d78e012c5714e63_21600004_f181f7f5d3ae33bb,Coca Zero 354ML, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 1,20241022_294004_V10G,22/10/2024 19:52,11100010,casacasco01-5d78e012c5714e63_11100010_4a51f0ee50366716,Margarita Patron, Bebidas Alcoholicas, COCTELES CLASICOS,43.5,0,3.05,46.55,3,14.5
Restaurant 1,20241022_294004_V10G,22/10/2024 19:52,553,casacasco01-5d78e012c5714e63_553_d12de72fca1b0104,Berry Mix Copa, Bebidas Alcoholicas, SUBPRODUCTOS DE BARRA,19,0,1.33,20.33,2,9.5
Restaurant 1,20241022_294004_V10G,22/10/2024 19:52,666,casacasco01-5d78e012c5714e63_666_87e5996b213f88ba,Smoky Ruby, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20241022_294004_V10G,22/10/2024 19:52,994,casacasco01-5d78e012c5714e63_994_c6e7dbc187fc6d7a,Wild Mojito, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20241022_294004_V10G,22/10/2024 19:52,1218,casacasco01-5d78e012c5714e63_1218_f0e50aec81ccbf80,Maestra Rubia Botella 12 oz, Bebidas Alcoholicas, CERVEZA,6.5,0,0.46,6.96,1,6.5
Restaurant 1,20241022_294004_V10G,22/10/2024 19:52,517,casacasco01-5d78e012c5714e63_517_a7557a8b4f75294a,Cerveza Ley Seca Botella, Bebidas Alcoholicas, CERVEZA,6.5,0,0.46,6.96,1,6.5
Restaurant 1,20241022_294003_V10G,22/10/2024 19:53,10300002,casacasco01-5d78e012c5714e63_10300002_3decec02e5bb07f7,Abuelo 7  Trago, Bebidas Alcoholicas, RON,60,0,4.2,64.2,6,10
Restaurant 1,20241022_294003_V10G,22/10/2024 19:53,10120001,casacasco01-5d78e012c5714e63_10120001_08b9646584cd93c5,Mojito Clasico, Bebidas Alcoholicas, MOJITOS,25,0,1.75,26.75,2,12.5
Restaurant 1,20241022_294019_V10G,22/10/2024 19:54,1218,casacasco01-5d78e012c5714e63_1218_f0e50aec81ccbf80,Maestra Rubia Botella 12 oz, Bebidas Alcoholicas, CERVEZA,39,0,2.73,41.73,6,6.5
Restaurant 1,20241022_294019_V10G,22/10/2024 19:54,2311,casacasco01-5d78e012c5714e63_2311_9e4187e439cbea5b,Sea & Meat,,,36,0,2.52,38.52,1,36
Restaurant 1,20241022_294019_V10G,22/10/2024 19:54,3209,casacasco01-5d78e012c5714e63_3209_0e6867eed4b8a5c0,Sous y Patacon, KOBORE, KOBORE TERRAZA,12,0,0.84,12.84,1,12
Restaurant 1,20241022_294019_V10G,22/10/2024 19:54,745,casacasco01-5d78e012c5714e63_745_5feee2fec047117b,Vaso Michelado, Bebidas Alcoholicas, CERVEZA,4,0,0.28,4.28,2,2
Restaurant 1,20241022_294017_V10G,22/10/2024 19:56,2368,casacasco01-5d78e012c5714e63_2368_638e2830882742d7,Experiencia Asian (2 pax),,,22,0,1.54,23.54,1,22
Restaurant 1,20241022_294017_V10G,22/10/2024 19:56,10120001,casacasco01-5d78e012c5714e63_10120001_08b9646584cd93c5,Mojito Clasico, Bebidas Alcoholicas, MOJITOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241022_294017_V10G,22/10/2024 19:56,11100014,casacasco01-5d78e012c5714e63_11100014_2e3a885c3d17d465,Aperol Spritz, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241022_294017_V10G,22/10/2024 19:56,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,12,0,0.84,12.84,2,6
Restaurant 1,20241022_294017_V10G,22/10/2024 19:56,1906,casacasco01-5d78e012c5714e63_1906_53fcf918857f622f,Crostini Jamon Serrano Mozzarella,,,12,0,0.84,12.84,1,12
Restaurant 1,20241022_294017_V10G,22/10/2024 19:56,10500021,casacasco01-5d78e012c5714e63_10500021_98a10d0613286069,Tanqueray Trago, Bebidas Alcoholicas, GINEBRA,11,0,0.77,11.77,1,11
Restaurant 1,20241022_294017_V10G,22/10/2024 19:56,611,casacasco01-5d78e012c5714e63_611_c75f327fc80bbe5b,Absolut Blue Trago, Bebidas Alcoholicas, VODKA,9.5,0,0.66,10.16,1,9.5
Restaurant 1,20241022_294010_V10G,22/10/2024 19:57,2311,casacasco01-5d78e012c5714e63_2311_9e4187e439cbea5b,Sea & Meat,,,36,0,2.52,38.52,1,36
Restaurant 1,20241022_294010_V10G,22/10/2024 19:57,3204,casacasco01-5d78e012c5714e63_3204_7f6d6ff93fafa480,Empanaditas Ropa Vieja, KOBORE, KOBORE TERRAZA,15,0,1.05,16.05,1,15
Restaurant 1,20241022_294010_V10G,22/10/2024 19:57,10120001,casacasco01-5d78e012c5714e63_10120001_08b9646584cd93c5,Mojito Clasico, Bebidas Alcoholicas, MOJITOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241022_294010_V10G,22/10/2024 19:57,11100014,casacasco01-5d78e012c5714e63_11100014_2e3a885c3d17d465,Aperol Spritz, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241022_294010_V10G,22/10/2024 19:57,1906,casacasco01-5d78e012c5714e63_1906_53fcf918857f622f,Crostini Jamon Serrano Mozzarella,,,12,0,0.84,12.84,1,12
Restaurant 1,20241022_294010_V10G,22/10/2024 19:57,11000018,casacasco01-5d78e012c5714e63_11000018_e2342304123c5e27,Modelo Negra Bot 355 ML, Bebidas Alcoholicas, CERVEZA,6,0,0.42,6.42,1,6
Restaurant 1,20241022_294010_V10G,22/10/2024 19:57,21800012,casacasco01-5d78e012c5714e63_21800012_2e21557427bb5463,Limonada sin Alcohol, Bebidas No Alcoholicas, JUGOS,6,0,0.42,6.42,1,6
Restaurant 1,20241022_294010_V10G,22/10/2024 19:57,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,5,0,0.35,5.35,1,5
Restaurant 1,20241022_294011_V10G,22/10/2024 20:04,10901056,casacasco01-5d78e012c5714e63_10901056_57dfa57489caac6d,Tropical Fresh Jarra, Bebidas Alcoholicas, SUBPRODUCTOS DE BARRA,30,0,2.1,32.1,1,30
Restaurant 1,20241022_294011_V10G,22/10/2024 20:04,666,casacasco01-5d78e012c5714e63_666_87e5996b213f88ba,Smoky Ruby, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20241022_294011_V10G,22/10/2024 20:04,11000003,casacasco01-5d78e012c5714e63_11000003_aed5b0f2d471fbb7,Maestra Negra Botella 12 oz, Bebidas Alcoholicas, CERVEZA,6.5,0,0.46,6.96,1,6.5
Restaurant 1,20241022_294011_V10G,22/10/2024 20:04,520,casacasco01-5d78e012c5714e63_520_5a9d563b00a3d6f1,Cerveza Nomada Botella, Bebidas Alcoholicas, CERVEZA,6.5,0,0.46,6.96,1,6.5
Restaurant 1,20241022_294011_V10G,22/10/2024 20:04,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,5,0,0.35,5.35,1,5
Restaurant 1,20241022_294022_V10G,22/10/2024 20:06,10120001,casacasco01-5d78e012c5714e63_10120001_08b9646584cd93c5,Mojito Clasico, Bebidas Alcoholicas, MOJITOS,187.5,0,13.13,200.63,15,12.5
Restaurant 1,20241022_294022_V10G,22/10/2024 20:06,10901011,casacasco01-5d78e012c5714e63_10901011_a59461aa847a53b3,Dona Paula Cardos Malbec Servicio, Bebidas Alcoholicas, VINO TINTO,120,0,8.4,128.4,3,40
Restaurant 1,20241022_294022_V10G,22/10/2024 20:06,10902032,casacasco01-5d78e012c5714e63_10902032_9b752e3ca2d65c72,Cousino M DL Chard Servicio, Bebidas Alcoholicas, VINO BLANCO,120,0,8.4,128.4,3,40
Restaurant 1,20241022_294022_V10G,22/10/2024 20:06,21500007,casacasco01-5d78e012c5714e63_21500007_efeb63b6d6a59cfa,Agua Panama Blue 330 ml vidrio, Bebidas No Alcoholicas, AGUA,115,0,8.05,123.05,23,5
Restaurant 1,20241022_294022_V10G,22/10/2024 20:06,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,30,0,2.1,32.1,6,5
Restaurant 1,20241022_294022_V10G,22/10/2024 20:06,21800012,casacasco01-5d78e012c5714e63_21800012_2e21557427bb5463,Limonada sin Alcohol, Bebidas No Alcoholicas, JUGOS,24,0,1.68,25.68,4,6
Restaurant 1,20241022_294022_V10G,22/10/2024 20:06,989,casacasco01-5d78e012c5714e63_989_1c99abe88367df07,Mojito Virgen, Bebidas No Alcoholicas, JUGOS,8,0,0.56,8.56,1,8
Restaurant 1,20241022_294022_V10G,22/10/2024 20:06,21600004,casacasco01-5d78e012c5714e63_21600004_f181f7f5d3ae33bb,Coca Zero 354ML, Bebidas No Alcoholicas, SODA,7,0,0.49,7.49,2,3.5
Restaurant 1,20241022_294022_V10G,22/10/2024 20:06,21600001,casacasco01-5d78e012c5714e63_21600001_c9899eb35f302aff,Soda Schweppes 330ML, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 1,20241022_294022_V10G,22/10/2024 20:06,21600009,casacasco01-5d78e012c5714e63_21600009_a216cf4000c8f63e,Sprite 12 OZ, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 1,20241022_294009_V10G,22/10/2024 20:08,2311,casacasco01-5d78e012c5714e63_2311_9e4187e439cbea5b,Sea & Meat,,,36,0,2.52,38.52,1,36
Restaurant 1,20241022_294009_V10G,22/10/2024 20:08,1791,casacasco01-5d78e012c5714e63_1791_36e8f7de021639c5,Pizza Hawaiana, MARULA, PICADAS MARULA TERRAZA,18,0,1.26,19.26,1,18
Restaurant 1,20241022_294009_V10G,22/10/2024 20:08,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,10,0,0.7,10.7,2,5
Restaurant 1,20241022_294009_V10G,22/10/2024 20:08,21800012,casacasco01-5d78e012c5714e63_21800012_2e21557427bb5463,Limonada sin Alcohol, Bebidas No Alcoholicas, JUGOS,6,0,0.42,6.42,1,6
Restaurant 1,20241022_294009_V10G,22/10/2024 20:08,21600004,casacasco01-5d78e012c5714e63_21600004_f181f7f5d3ae33bb,Coca Zero 354ML, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 1,20241022_294020_V10G,22/10/2024 20:14,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,40,0,2.8,42.8,8,5
Restaurant 1,20241022_294020_V10G,22/10/2024 20:14,3217,casacasco01-5d78e012c5714e63_3217_f6bb3344b6d68d22,Picada Panamena, KOBORE, KOBORE TERRAZA,30,0,2.1,32.1,1,30
Restaurant 1,20241022_294020_V10G,22/10/2024 20:14,10300002,casacasco01-5d78e012c5714e63_10300002_3decec02e5bb07f7,Abuelo 7  Trago, Bebidas Alcoholicas, RON,20,0,1.4,21.4,2,10
Restaurant 1,20241022_293997_V10G,22/10/2024 20:22,1444,casacasco01-5d78e012c5714e63_1444_8e690e7c5e2f0bfa,San Felipe Botella, Bebidas Alcoholicas, CERVEZA,6.5,0,0.46,6.96,1,6.5
Restaurant 1,20241022_294013_V10G,22/10/2024 20:26,2227,casacasco01-5d78e012c5714e63_2227_5c12cabb398f50c8,Brocheta de Salmon,,,19,0,1.33,20.33,1,19
Restaurant 1,20241022_294013_V10G,22/10/2024 20:26,2426,casacasco01-5d78e012c5714e63_2426_f53d0b1ff8387074,Ko Asian Maki,,,14,0,0.98,14.98,1,14
Restaurant 1,20241022_294013_V10G,22/10/2024 20:26,666,casacasco01-5d78e012c5714e63_666_87e5996b213f88ba,Smoky Ruby, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20241022_294013_V10G,22/10/2024 20:26,847,casacasco01-5d78e012c5714e63_847_2967791df5b2a256,Guari - Guari, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20241022_294006_V10G,22/10/2024 20:29,11100005,casacasco01-5d78e012c5714e63_11100005_afacd8cb27283b72,Old Fashioned, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241022_294006_V10G,22/10/2024 20:29,21600009,casacasco01-5d78e012c5714e63_21600009_a216cf4000c8f63e,Sprite 12 OZ, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 1,20241022_294005_V10G,22/10/2024 20:31,10500015,casacasco01-5d78e012c5714e63_10500015_4f2c5b64c7e2fdcc,Hendricks Trago, Bebidas Alcoholicas, GINEBRA,24,0,1.68,25.68,2,12
Restaurant 1,20241022_294005_V10G,22/10/2024 20:31,10106002,casacasco01-5d78e012c5714e63_10106002_2988fc30a01df107,Jameson Irish Trago, Bebidas Alcoholicas, WHISKY,20,0,1.4,21.4,2,10
Restaurant 1,20241022_294059_V10G,22/10/2024 20:33,10600005,casacasco01-5d78e012c5714e63_10600005_14721df38b8f4399,Don Julio Anejo Trago, Bebidas Alcoholicas, TEQUILA,60,0,4.2,64.2,4,15
Restaurant 1,20241022_294059_V10G,22/10/2024 20:33,11100006,casacasco01-5d78e012c5714e63_11100006_da7daf9f92082cd8,Cosmopolitan, Bebidas Alcoholicas, COCTELES CLASICOS,50,0,3.5,53.5,4,12.5
Restaurant 1,20241022_294059_V10G,22/10/2024 20:33,1046,casacasco01-5d78e012c5714e63_1046_94854b99449a4959,Dona Paula Cardos Malbec Copa, Bebidas Alcoholicas, VINO TINTO,40,0,2.8,42.8,5,8
Restaurant 1,20241022_294059_V10G,22/10/2024 20:33,52500003,casacasco01-5d78e012c5714e63_52500003_9b5265fde0644912,Passion Rolls,,,14,0,0.98,14.98,1,14
Restaurant 1,20241022_294059_V10G,22/10/2024 20:33,52200002,casacasco01-5d78e012c5714e63_52200002_0979999473fa7b63,Gyozas,,,10,0,0.7,10.7,1,10
Restaurant 1,20241022_294059_V10G,22/10/2024 20:33,52400002,casacasco01-5d78e012c5714e63_52400002_3c3d890ad645f898,Edamame,,,8.5,0,0.6,9.1,1,8.5
Restaurant 1,20241022_294024_V10G,22/10/2024 20:34,640,casacasco01-5d78e012c5714e63_640_862e51d076343b35,Marques C Verd Ser 750ML, Bebidas Alcoholicas, VINO BLANCO,40,0,2.8,42.8,1,40
Restaurant 1,20241022_294024_V10G,22/10/2024 20:34,2229,casacasco01-5d78e012c5714e63_2229_2e9bc523755e327f,Montaditos Lomo Saltado,,,15,0,1.05,16.05,1,15
Restaurant 1,20241022_294024_V10G,22/10/2024 20:34,2250,casacasco01-5d78e012c5714e63_2250_da04bf4b90eea22c,Croquetas de Salmon,,,15,0,1.05,16.05,1,15
Restaurant 1,20241022_294024_V10G,22/10/2024 20:34,1906,casacasco01-5d78e012c5714e63_1906_53fcf918857f622f,Crostini Jamon Serrano Mozzarella,,,12,0,0.84,12.84,1,12
Restaurant 1,20241022_294024_V10G,22/10/2024 20:34,21500014,casacasco01-5d78e012c5714e63_21500014_9d3f88f1ab3faa01,Perrier Bot 330ML, Bebidas No Alcoholicas, AGUA,5.5,0,0.38,5.89,1,5.5
